customer_segment,product_category,total_orders,total_revenue,total_profit,avg_discount,delay_rate_pct,profit_margin_pct
Consumer,Shop By Sport,5766,689372.82,71502.51,12.092811307665626,57.49,10.37
Consumer,Soccer,75,15518.24,2402.95,21.522933333333334,53.33,15.48
Consumer,Sporting Goods,164,53751.0,6136.81,32.7765243902439,59.76,11.42
Consumer,Strength Training,58,31603.78,-1004.7599999999999,53.915000000000006,56.9,-3.18
Consumer,Tennis & Racquet,165,21190.29,2054.51,13.657454545454545,60.61,9.7
Consumer,Toys,265,3058.1,439.99,1.2530566037735849,59.62,14.39
Consumer,Trade-In,468,32992.2,3629.2599999999998,7.540726495726496,60.9,11.0
Consumer,Video Games,455,18086.25,1783.09,4.123692307692307,52.09,9.86
Consumer,Water Sports,8111,1624968.8900000001,173439.96,20.546911601528787,57.38,10.67
Consumer,Women's Apparel,10864,1623900.0,175413.02,15.129556332842416,56.71,10.8
Consumer,Women's Clothing,328,70788.95999999999,7172.0,22.364939024390242,57.62,10.13
Consumer,Women's Golf Clubs,95,23897.78,3294.74,27.476736842105264,61.05,13.79
Corporate,Accessories,537,39384.24,4591.51,7.903668528864059,59.03,11.66
Corporate,As Seen on  TV!,22,6299.37,-345.89,20.18136363636364,50.0,-5.49
Corporate,Baby ,72,4253.76,368.57,4.946805555555556,55.56,8.66
Corporate,Baseball & Softball,188,26614.98,4991.29,13.972765957446809,60.64,18.75
Corporate,Basketball,19,7799.81,1830.07,41.68421052631579,47.37,23.46
Corporate,Books ,129,4009.3199999999997,406.81,3.0884496124031005,51.94,10.15
Corporate,Boxing & MMA,125,25380.62,2417.16,23.686719999999998,58.4,9.52
Corporate,CDs ,83,937.0699999999999,101.83,1.2906024096385542,60.24,10.87
Corporate,Cameras ,158,71422.32,9417.42,53.64449367088608,60.76,13.19
Corporate,Camping & Hiking,4213,1263815.74,116373.8,30.383812010443865,57.16,9.21
Corporate,Cardio Equipment,3786,1113809.46,125997.92,30.458483888008452,56.58,11.31
Corporate,Children's Clothing,211,75348.1,4612.29,34.102796208530805,55.92,6.12
Corporate,Cleats,7347,1322540.06,158276.09,18.078383013474888,57.47,11.97
Corporate,Computers,137,205500.0,18021.23,159.85401459854015,48.18,8.77
Corporate,Consumer Electronics,135,34138.8,2614.66,28.48237037037037,52.59,7.66
Corporate,Crafts,140,64607.200000000004,8822.13,42.17514285714286,65.71,13.66
Corporate,DVDs,154,25314.52,4139.84,18.568311688311688,49.35,16.35
Corporate,Electronics,929,111615.05,12792.99,12.041485468245426,58.77,11.46
Corporate,Fishing,5237,2094695.26,234302.21,41.13996562917701,57.06,11.19
Corporate,Fitness Accessories,90,9032.58,1070.62,10.539333333333333,64.44,11.85
Corporate,Garden,160,85212.8,8706.91,58.184875,55.62,10.22
Corporate,Girls' Apparel,384,48596.9,5524.63,12.591822916666667,59.11,11.37
Corporate,Golf Apparel,133,10306.96,1789.32,7.872330827067669,48.87,17.36
Corporate,Golf Bags & Carts,16,2719.84,54.23999999999999,18.009375,62.5,1.99
Corporate,Golf Balls,417,22485.23,2397.19,5.17642685851319,60.43,10.66
Corporate,Golf Gloves,338,34940.68,3420.98,11.672781065088758,57.99,9.79
Corporate,Golf Shoes,160,32789.0,4467.39,24.304875000000003,51.88,13.62
Corporate,Health and Beauty,117,34285.68,5269.63,27.550854700854703,61.54,15.37
Corporate,Hockey,185,15861.87,2479.9700000000003,8.286702702702703,56.22,15.63
Corporate,Hunting & Shooting,129,18038.71,1459.99,13.833953488372092,58.14,8.09
Corporate,Indoor/Outdoor Games,5974,900639.6,94532.01,15.26839136257114,57.68,10.5
Corporate,Kids' Golf Clubs,114,29053.64,4149.74,23.325438596491228,63.16,14.28
Corporate,Lacrosse,98,10622.13,1661.6799999999998,11.298673469387754,53.06,15.64
Corporate,Men's Clothing,66,13916.1,595.23,21.485454545454544,57.58,4.28
Corporate,Men's Footwear,6817,886141.8300000001,90217.12,13.27985184098577,55.19,10.18
Corporate,Men's Golf Clubs,89,13708.79,1709.1299999999999,16.017977528089887,50.56,12.47
Corporate,Music,127,33102.549999999996,4262.89,28.53866141732284,61.42,12.88
Corporate,Pet Supplies,161,13588.400000000001,1043.0,8.005093167701864,60.25,7.68
Corporate,Shop By Sport,3267,388865.57,35850.7,11.911812059993878,57.12,9.22
Corporate,Soccer,37,6064.36,958.9399999999999,14.14864864864865,56.76,15.81
Corporate,Sporting Goods,136,44574.0,4515.31,33.499264705882354,59.56,10.13
Corporate,Strength Training,23,10289.87,1884.62,53.34521739130435,60.87,18.32
Corporate,Tennis & Racquet,112,15881.47,3080.36,13.551964285714286,57.14,19.4
Corporate,Toys,143,1650.2199999999998,223.15,1.0182517482517484,56.64,13.52
Corporate,Trade-In,327,21402.66,2718.34,6.801009174311926,55.96,12.7
Corporate,Video Games,207,8228.25,521.23,3.753719806763285,63.77,6.33
Corporate,Water Sports,4677,937453.2300000001,92316.45,19.99861022022664,57.22,9.85
Corporate,Women's Apparel,6418,967550.0,108715.34,15.214397008413837,57.76,11.24
Corporate,Women's Clothing,194,41869.08,6827.34,22.81680412371134,58.76,16.31
Corporate,Women's Golf Clubs,51,12048.95,419.5799999999999,22.721568627450978,49.02,3.48
Home Office,Accessories,342,24715.11,2944.18,7.53453216374269,62.57,11.91
Home Office,As Seen on  TV!,15,4599.54,546.33,27.431333333333335,60.0,11.88
Home Office,Baby ,28,1654.24,290.14,5.580357142857143,60.71,17.54
Home Office,Baseball & Softball,107,16646.85,2066.01,17.698878504672898,50.47,12.41
Home Office,Basketball,16,5499.84,1320.94,30.875,37.5,24.02
Home Office,Books ,97,3014.7599999999998,156.4,3.1936082474226803,61.86,5.19
Home Office,Boxing & MMA,79,14979.58,987.3199999999999,17.0053164556962,62.03,6.59
Home Office,CDs ,38,429.02,86.36,0.7892105263157895,47.37,20.13
Home Office,Cameras ,113,51080.520000000004,6587.01,41.10371681415929,60.18,12.9
Home Office,Camping & Hiking,2473,741850.54,85284.83,30.03396684189244,57.18,11.5
Home Office,Cardio Equipment,2188,644056.11,66026.35,28.643153564899453,59.14,10.25
Home Office,Children's Clothing,108,38566.8,3743.5099999999998,37.94240740740741,59.26,9.71
Home Office,Cleats,4504,816644.19,76915.4,18.712153641207816,57.22,9.42
Home Office,Computers,72,108000.0,4025.4400000000005,157.5,48.61,3.73
Home Office,Consumer Electronics,68,17195.84,1937.3100000000002,24.860882352941175,77.94,11.27
Home Office,Crafts,68,31380.64,412.12999999999994,48.55705882352942,60.29,1.31
Home Office,DVDs,68,11177.84,1019.96,16.31808823529412,61.76,9.12
Home Office,Electronics,541,62069.2,5871.47,11.253327171903882,58.23,9.46
Home Office,Fishing,3065,1225938.7,128705.3,40.63621533442088,56.08,10.5
Home Office,Fitness Accessories,68,8948.25,1536.14,18.258235294117647,57.35,17.17
Home Office,Garden,63,33552.54,4072.4399999999996,57.40126984126984,65.08,12.14
Home Office,Girls' Apparel,213,27548.41,3054.92,13.725774647887325,54.46,11.09
Home Office,Golf Apparel,75,5648.11,457.7,7.6948,53.33,8.1
Home Office,Golf Bags & Carts,13,2209.87,385.9,14.973076923076924,76.92,17.46
Home Office,Golf Balls,272,14191.96,1634.76,5.301323529411765,56.99,11.52
Home Office,Golf Gloves,192,21999.62,3397.4700000000003,11.373229166666667,61.46,15.44
Home Office,Golf Shoes,89,17425.0,1984.29,19.39303370786517,68.54,11.39
Home Office,Health and Beauty,55,16117.2,1769.7299999999998,31.46218181818182,61.82,10.98
Home Office,Hockey,102,6969.98,646.5600000000001,7.214019607843138,50.98,9.28
Home Office,Hunting & Shooting,77,10015.23,2160.14,13.117662337662336,54.55,21.57
Home Office,Indoor/Outdoor Games,3365,497750.82,55912.46,15.122704309063893,56.85,11.23
Home Office,Kids' Golf Clubs,72,18685.1,1490.56,23.61138888888889,59.72,7.98
Home Office,Lacrosse,63,7497.99,150.22000000000006,11.153015873015873,63.49,2.0
Home Office,Men's Clothing,31,6536.349999999999,96.4,25.200000000000003,61.29,1.47
Home Office,Men's Footwear,3957,514370.43000000005,56941.21,13.307012888551933,57.75,11.07
Home Office,Men's Golf Clubs,56,9564.130000000001,1892.47,19.48875,37.5,19.79
Home Office,Music,124,32320.6,4292.66,25.035967741935483,59.68,13.28
Home Office,Pet Supplies,90,7596.000000000001,785.47,8.055333333333333,65.56,10.34
Home Office,Shop By Sport,1951,231283.63,22460.75,12.145407483341875,58.79,9.71
Home Office,Soccer,26,4894.45,540.06,16.515384615384615,61.54,11.03
Home Office,Sporting Goods,57,18681.75,1866.49,35.306666666666665,61.4,9.99
Home Office,Strength Training,30,13001.880000000001,-547.5499999999998,57.590333333333334,63.33,-4.21
Home Office,Tennis & Racquet,51,7513.33,613.11,14.433137254901961,50.98,8.16
Home Office,Toys,121,1396.34,237.57,1.1702479338842975,57.85,17.01
Home Office,Trade-In,179,14326.92,1567.77,7.270782122905028,56.42,10.94
Home Office,Video Games,176,6996.0,413.2,4.2010795454545455,58.52,5.91
Home Office,Water Sports,2752,551422.48,59390.55,20.207485465116278,56.72,10.77
Home Office,Women's Apparel,3753,556350.0,66292.67,15.20863309352518,57.26,11.92
Home Office,Women's Clothing,128,27624.96,5103.51,19.642812499999998,60.94,18.47
Home Office,Women's Golf Clubs,35,8599.24,1314.3200000000002,22.643142857142855,57.14,15.28
